open,high,low,close,volume
186.72925,187.03828,186.64496,186.95114,955800.5
186.95114,187.10059,185.86482,186.06496,636221.7
186.06496,186.32462,185.65904,185.88339,598937.1
185.88339,185.93338,185.33179,185.57167,559015.1
185.57167,186.2555,185.49062,185.95732,418515.6
185.95732,187.06848,185.89226,186.72935,443250.62
186.72935,187.72858,186.61067,187.49698,621221.94
187.49698,187.85255,186.6951,186.93356,359043.22
186.93356,187.89417,186.59183,187.72166,345157.4
187.72166,187.92247,187.42815,187.74896,421964.03
187.74896,187.82161,187.28146,187.56757,586681.3
187.56757,187.61687,186.94994,187.09804,374375.66
187.09804,187.21605,186.67104,186.74483,448680.9
186.74483,188.27203,186.41615,188.07758,459970.5
188.07758,188.56241,187.87799,188.36029,346453.88
188.36029,188.65619,188.29063,188.5479,227483.22
188.5479,188.78473,188.20592,188.41714,345151.03
188.41714,190.39766,188.15482,190.29918,518112.44
190.29918,191.4817,190.15474,191.33435,551523.3
191.33435,191.43944,190.80573,190.84685,562003.5
190.84685,191.12164,190.45157,190.70065,579267.4
190.70065,190.91951,190.54251,190.5952,410110.94
190.5952,191.05676,190.40915,190.76668,377504.56
190.76668,190.82478,189.96786,190.29005,547960.9
190.29005,190.86221,189.91486,190.6805,451206.8
190.6805,192.17868,190.52034,191.8179,619893.25
191.8179,191.8721,190.87735,190.92033,520579.2
190.92033,191.09549,189.95415,190.15315,689306.94
190.15315,190.2024,189.73917,189.86485,402230.2
189.86485,189.9474,189.29337,189.61444,628872.56
189.61444,191.294,189.34999,191.10815,844867.25
191.10815,191.9703,190.94295,191.88385,461307.03
191.88385,192.81255,191.60683,192.61195,519844.8
192.61195,192.94064,192.34265,192.48636,337935.6
192.48636,192.58417,192.14919,192.34775,577301.94
192.34775,192.41547,191.09126,191.41042,612451.56
191.41042,192.2903,191.31526,192.00316,372677.8
192.00316,192.60086,191.86644,192.41629,541733.0
192.41629,193.70818,192.09883,193.39006,487354.06
193.39006,193.52203,193.12213,193.30328,497742.72
193.30328,193.5539,193.11224,193.25775,606109.5
193.25775,193.79807,193.20747,193.44724,554452.0
193.44724,194.26633,193.27031,194.17159,447952.6
194.17159,194.47507,192.946,193.14851,595703.56
193.14851,194.01665,192.97337,193.76448,662126.0
193.76448,194.11943,193.63472,193.81079,394995.4
193.81079,193.90652,192.91196,193.0745,474183.16
193.0745,193.25584,191.35172,191.60046,274310.0
191.60046,191.6784,191.23724,191.56279,546659.6
191.56279,193.00085,191.31934,192.65614,652524.94
192.65614,193.95792,192.4158,193.90239,412741.8
193.90239,194.28699,193.59253,194.22792,485126.6
194.22792,196.25343,194.1274,195.88307,474642.78
195.88307,196.06805,195.72313,195.90823,477803.0
195.90823,197.05017,195.84663,196.77925,564184.7
196.77925,196.92816,196.29549,196.46735,406137.22
196.46735,196.74725,195.7007,196.10881,472878.7
196.10881,196.21855,195.4686,195.62741,380333.94
195.62741,195.82938,193.73201,194.07329,584984.6
194.07329,195.37308,194.00397,195.14488,527560.9
195.14488,195.30264,194.49951,194.70154,432294.5
194.70154,194.82753,193.98552,194.14569,488120.97
194.14569,194.23274,193.19305,193.30089,451956.97
193.30089,193.578,193.0444,193.2083,669132.4
193.2083,194.68259,192.95273,194.58826,411415.62
194.58826,196.35365,194.38657,196.21729,564391.7
196.21729,196.36641,194.73843,195.05457,371575.2
195.05457,195.23888,194.52902,194.85986,577407.6
194.85986,195.13254,193.95468,194.1527,635413.56
194.1527,195.22133,193.75151,195.02255,708551.7
195.02255,195.69327,194.95378,195.32385,810262.5
195.32385,195.62294,194.70534,194.8515,572062.5
194.8515,195.32407,194.65646,194.97298,744062.0
194.97298,195.27255,194.40027,194.65105,818124.75
194.65105,196.14304,194.40773,196.04616,367732.12
196.04616,196.96736,195.79355,196.5612,428538.1
196.5612,197.50925,196.18816,197.17578,325556.25
197.17578,197.45389,194.68582,194.84203,767524.1
194.84203,194.9573,194.45486,194.84196,368545.97
194.84196,196.91338,194.56978,196.79677,331301.94
196.79677,198.33707,196.55562,198.04443,396642.38
198.04443,198.25732,196.2922,196.45662,327529.28
196.45662,196.78632,196.05359,196.22733,626286.4
196.22733,196.42403,195.00392,195.2061,405269.5
195.2061,197.0562,194.85448,196.80328,335714.1
196.80328,197.19838,196.57129,197.08018,535980.2
197.08018,197.18819,196.34479,196.45189,559761.94
196.45189,196.61893,196.10497,196.54451,313173.66
196.54451,196.90605,194.07083,194.36835,431820.7
194.36835,194.61884,193.12894,193.52573,511762.97
193.52573,194.00531,193.29074,193.6169,460993.72
193.6169,194.69978,193.33228,194.37856,470816.47
194.37856,194.70436,192.632,192.8489,734437.1
192.8489,193.07462,192.3142,192.60204,972531.56
192.60204,193.8032,192.40584,193.46953,458610.94
193.46953,193.84084,192.30946,192.39676,331758.7
192.39676,192.9375,192.00485,192.6398,468083.0
192.6398,192.82846,192.34818,192.75241,522362.5
192.75241,194.3977,192.5041,194.13287,476761.25
194.13287,194.21245,193.81528,194.01878,575480.94
194.01878,194.08234,193.67421,193.9517,914128.4
193.9517,194.95517,193.86905,194.67476,290024.84
194.67476,195.00525,193.55711,193.70912,417224.75
193.70912,193.80135,193.52246,193.60297,757888.56
193.60297,193.66583,193.24066,193.32101,405592.78
193.32101,193.67801,193.22453,193.27193,634899.4
193.27193,194.13857,192.94472,194.04636,638643.3
194.04636,194.63435,193.91727,194.57843,771092.56
194.57843,194.89462,193.65161,194.0089,938303.1
194.0089,194.55902,193.6163,194.188,595994.4
194.188,195.77641,194.08002,195.53319,318765.47
195.53319,195.78897,194.54944,194.87051,440787.16
194.87051,195.2282,194.65134,195.0562,1026474.6
195.0562,195.18767,194.56956,194.95673,341398.16
194.95673,195.28542,194.738,194.9672,591863.7
194.9672,195.31534,193.54303,193.71951,236678.08
193.71951,195.05542,193.5751,194.90057,331599.7
194.90057,195.03706,193.99425,194.35306,642529.9
194.35306,195.35379,194.23425,195.21974,495796.16
195.21974,195.28162,194.39554,194.7539,473855.53
194.7539,194.9003,194.1837,194.2974,406327.78
194.2974,195.41003,194.01831,195.35916,283084.66
195.35916,196.56042,195.15372,196.23024,623372.5
196.23024,196.59149,196.1527,196.45938,455492.25
196.45938,197.41235,196.3749,197.12578,311069.62
197.12578,197.38666,196.7764,196.93279,552419.7
196.93279,197.37053,196.57874,196.98781,659969.9
196.98781,197.43697,196.08366,196.43481,542301.6
196.43481,197.61424,196.29323,197.399,638726.2
197.399,197.48856,196.50784,196.77074,622772.44
196.77074,198.7136,196.67715,198.32346,500375.97
198.32346,198.3816,197.71556,198.07834,609187.5
198.07834,198.30847,197.68007,198.1613,750212.75
198.1613,199.01965,197.73044,198.94888,798984.0
198.94888,199.4622,198.52664,199.03453,730525.5
199.03453,199.08328,198.63263,198.82051,465192.84
198.82051,199.10352,198.67087,198.85632,674324.94
198.85632,199.9383,198.45027,199.72173,630654.2
199.72173,200.02502,199.09908,199.20091,434916.75
199.20091,199.35677,199.08882,199.15509,459580.25
199.15509,199.60342,198.99258,199.22705,636643.0
199.22705,200.33296,198.89954,200.01395,771743.06
200.01395,200.21974,199.68848,199.99342,297592.97
199.99342,201.77466,199.57498,201.59447,843444.4
201.59447,201.94261,201.35114,201.52783,714990.4
201.52783,201.84763,201.25485,201.3973,525164.25
201.3973,201.58372,201.14357,201.32233,456951.7
201.32233,201.48444,200.02199,200.34047,541477.7
200.34047,200.39333,199.47943,199.59366,392820.72
199.59366,199.66069,198.87987,199.24734,446970.66
199.24734,200.27548,199.02417,200.21614,312272.78
200.21614,200.30229,199.89012,200.25287,292288.4
200.25287,200.34918,199.58195,199.92377,992748.75
199.92377,201.3869,199.70103,201.01932,520911.34
201.01932,202.71715,200.7009,202.37523,534606.5
202.37523,203.85497,202.19609,203.49281,498879.22
203.49281,203.7652,202.51506,202.85574,384584.44
202.85574,203.12297,202.18105,202.52037,442317.56
202.52037,204.21059,202.2633,204.12067,521297.66
204.12067,204.6902,203.99733,204.38637,468227.97
204.38637,204.53722,203.80522,204.22194,407561.88
204.22194,205.14435,203.81535,204.90132,588066.5
204.90132,206.27545,204.61266,205.85257,551988.5
205.85257,206.23814,204.99048,205.41963,580996.9
205.41963,205.80452,205.18398,205.6722,624904.5
205.6722,206.84596,205.48714,206.52225,475485.4
206.52225,206.6034,205.403,205.61758,469742.53
205.61758,205.74446,205.55908,205.69308,765018.25
205.69308,205.744,204.61473,204.85504,362295.1
204.85504,204.96173,203.79909,204.09273,285561.06
204.09273,204.39238,203.61089,203.69273,582399.9
203.69273,204.32799,203.55661,204.15149,408373.44
204.15149,204.19783,203.65204,203.95535,350050.2
203.95535,204.35365,203.17136,203.49846,627159.2
203.49846,203.8338,203.1074,203.60393,453989.56
203.60393,203.78098,202.6495,202.77672,318997.62
202.77672,203.38586,202.44936,203.16895,819674.4
203.16895,204.31874,203.0715,204.10062,282717.1
204.10062,204.30469,204.01747,204.10493,443938.12
204.10493,204.35226,203.729,204.01591,256994.88
204.01591,204.70097,203.82704,204.3624,487936.16
204.3624,204.50731,202.53532,202.85065,383541.47
202.85065,203.55638,202.70992,203.34207,609857.7
203.34207,205.8968,203.22757,205.85579,467512.38
205.85579,206.19806,205.59244,205.82503,695062.3
205.82503,205.97089,205.71861,205.79779,404296.03
205.79779,206.56541,205.6635,206.43329,279931.9
206.43329,208.14084,206.3381,207.7579,483212.8
207.7579,208.85312,207.60326,208.60265,433158.6
208.60265,208.68584,206.66444,206.97343,267075.03
206.97343,207.60597,206.89287,207.4748,331075.94
207.4748,209.73615,207.21936,209.57043,369457.66
209.57043,210.59167,209.30316,210.16907,790974.6
210.16907,210.39015,208.92726,209.191,649815.06
209.191,209.64671,208.9517,209.50935,468503.28
209.50935,209.77718,208.15567,208.45898,585288.25
208.45898,209.77762,208.08972,209.57874,270039.7
209.57874,209.64372,208.70892,208.81543,426587.34
208.81543,209.31592,208.46231,208.94472,557905.0
208.94472,208.99599,208.17192,208.24147,550428.06
208.24147,208.64449,207.5869,207.82324,441337.1
207.82324,209.53433,207.58069,209.18025,501577.84
209.18025,209.40736,209.06131,209.33528,551721.94
209.33528,209.65158,208.85532,208.93124,488563.03
208.93124,209.28792,207.89583,207.9707,678216.1
207.9707,208.25157,206.34718,206.40514,563773.0
206.40514,206.67226,205.13055,205.39479,592830.1
205.39479,205.6226,205.28905,205.55876,874070.75
205.55876,206.54565,205.19878,206.47859,660526.0
206.47859,206.80974,205.65462,206.05275,872860.44
206.05275,207.57944,205.89429,207.49374,421663.62
207.49374,207.6302,206.83763,206.9439,312776.53
206.9439,207.19415,206.57916,206.79265,514488.12
206.79265,206.9036,205.49486,205.89325,493044.2
205.89325,207.19254,205.69066,206.8337,807522.6
206.8337,209.0854,206.74818,208.72423,363298.62
208.72423,209.1354,206.63905,207.10803,546247.0
207.10803,207.17636,206.58743,206.84683,627543.3
206.84683,208.34663,206.6534,208.11531,575183.44
208.11531,208.57617,206.15993,206.63983,594242.06
206.63983,207.51114,206.1582,207.29047,676430.3
207.29047,208.99777,207.00824,208.62073,837929.1
208.62073,209.08876,208.42883,208.76686,944605.8
208.76686,209.59174,208.49948,209.38472,589621.06
209.38472,211.35365,209.23927,211.18158,445528.66
211.18158,213.47513,210.92537,213.13997,882918.6
213.13997,213.2565,212.9845,213.14476,419595.25
213.14476,213.57599,212.36275,212.68764,964764.44
212.68764,212.98491,211.49768,211.87282,823468.8
211.87282,212.99297,211.39885,212.89484,876008.94
212.89484,213.25461,211.20139,211.62003,689615.56
211.62003,211.85448,211.35938,211.4446,293430.56
211.4446,211.74203,211.30794,211.60843,396947.84
211.60843,212.0515,210.94893,211.21407,579530.7
211.21407,211.8961,211.05817,211.5443,442409.3
211.5443,214.27525,211.49243,213.98088,481101.75
213.98088,214.38033,213.57616,213.93639,632528.06
213.93639,214.20293,213.42026,213.61078,489266.34
213.61078,214.8555,213.53676,214.62355,367191.9
214.62355,215.03346,214.36946,214.9101,674189.8
214.9101,216.3886,214.46848,216.2806,596411.94
216.2806,216.73859,215.9427,216.50597,496930.28
216.50597,216.74861,216.22314,216.33853,662153.9
216.33853,216.69643,214.47015,214.73325,545576.9
214.73325,214.96074,212.91199,213.32579,772840.1
213.32579,213.608,211.69882,211.7646,532006.06
211.7646,212.57693,211.45273,212.18324,791687.8
212.18324,212.63498,210.67703,211.01562,297402.25
211.01562,212.37967,210.68877,212.2048,590310.2
212.2048,212.75945,212.087,212.30249,510349.66
212.30249,212.70502,211.68523,212.1318,432398.16
212.1318,212.20929,211.20258,211.38936,781214.9
211.38936,212.22845,211.32074,212.04022,704538.44
212.04022,212.17688,211.28847,211.36865,289386.47
211.36865,211.68283,210.32068,210.55019,643002.75
210.55019,211.95471,210.48927,211.68463,619318.06
211.68463,212.36351,211.29439,212.0975,450960.84
212.0975,212.47206,211.52328,211.94133,425334.2
211.94133,212.79874,211.88884,212.61075,334168.12
212.61075,212.89397,212.22408,212.68658,482921.2
212.68658,213.5044,212.23894,213.10332,494473.88
213.10332,213.5385,212.38615,212.44281,648016.5
212.44281,214.68599,212.11311,214.33292,544687.7
214.33292,214.46513,213.43613,213.88249,370195.4
213.88249,215.40776,213.52429,215.31892,536165.1
215.31892,215.45267,214.95479,215.21205,486340.97
215.21205,216.23564,214.80428,216.01624,389003.25
216.01624,216.88422,215.68616,216.74358,313440.3
216.74358,218.23405,216.583,217.82927,599371.3
217.82927,218.13672,217.03334,217.16484,558627.25
217.16484,218.36063,216.9247,218.15645,567155.5
218.15645,219.94289,217.97202,219.79514,379920.12
219.79514,219.9839,219.4753,219.64429,497575.53
219.64429,219.97977,219.52872,219.74489,326137.88
219.74489,220.07336,218.97166,219.3518,364799.22
219.3518,219.43018,218.80186,219.12059,487304.66
219.12059,221.02965,218.95047,220.65793,513860.88
220.65793,220.75111,219.7225,219.85817,293774.97
219.85817,220.00603,219.00624,219.10062,354794.88
219.10062,221.04863,219.01134,220.60455,441999.88
220.60455,221.35413,220.30878,221.23279,656806.9
221.23279,223.3478,221.1419,223.25928,396103.7
223.25928,223.56955,222.47322,222.91605,523480.0
222.91605,223.30582,222.75755,223.10086,530789.7
223.10086,223.18594,222.49948,222.55675,471961.03
222.55675,222.80487,222.16124,222.75783,539379.6
222.75783,222.8344,221.05579,221.24712,326630.34
221.24712,222.16978,221.06796,221.91895,396473.1
221.91895,222.40228,221.82964,222.26912,729094.06
222.26912,222.63136,221.97334,222.29065,733168.25
222.29065,222.67207,221.83496,222.01978,617427.0
222.01978,222.12167,220.92914,221.29982,675180.25
221.29982,222.30374,220.96529,222.10089,318970.12
222.10089,222.21475,220.58841,221.02415,405076.97
221.02415,221.75424,220.70935,221.58313,478612.9
221.58313,223.87904,221.18573,223.72119,1125277.5
223.72119,225.64467,223.36641,225.24751,483795.03
225.24751,225.45094,223.57921,223.83322,669447.9
223.83322,224.10168,223.0237,223.3769,599432.2
223.3769,224.19257,223.04233,223.85281,582298.9
223.85281,224.25818,223.80214,223.85669,516414.8
223.85669,224.03163,222.27019,222.61183,357889.72
222.61183,223.19035,222.45094,223.05202,233052.19
223.05202,223.57596,222.77489,223.11339,756542.8
223.11339,225.14684,223.02063,224.96553,420384.66
224.96553,225.3101,224.73009,224.78912,302702.78
224.78912,226.42259,224.73108,226.05772,631480.94
226.05772,226.34143,224.73328,224.85484,616105.25
224.85484,225.00436,223.86476,223.92221,667361.0
223.92221,224.79503,223.81726,224.6858,728078.6
224.6858,226.08354,224.391,225.81915,402137.22
225.81915,226.09532,224.72183,224.94798,409267.44
224.94798,225.4253,224.47571,225.04256,472984.2
225.04256,225.38998,223.43092,223.81807,651249.9
223.81807,224.24153,223.61578,223.72247,266346.0
223.72247,224.99696,223.50708,224.55386,512968.28
224.55386,224.89403,224.014,224.23349,646376.5
224.23349,224.30809,223.89658,224.08464,627065.4
224.08464,224.28787,222.93137,223.16925,588138.44
223.16925,223.44661,222.38527,222.68552,642775.9
222.68552,224.51596,222.39954,224.24739,202727.5
224.24739,224.49072,224.0702,224.37994,741106.75
224.37994,224.6642,223.2075,223.54053,545508.75
223.54053,223.73401,223.14983,223.31787,758778.8
223.31787,223.50864,221.49002,221.88867,361155.72
221.88867,222.29286,220.53903,220.99712,308228.94
220.99712,222.57489,220.82568,222.34834,884141.3
222.34834,222.6399,221.8655,222.27438,420925.7
222.27438,224.56815,221.855,224.25969,503181.16
224.25969,224.5661,223.96103,224.23457,642628.56
224.23457,224.41396,224.14651,224.27036,673976.06
224.27036,225.26694,223.88225,224.95863,721411.4
224.95863,225.14775,222.30598,222.52362,545827.56
222.52362,223.09785,222.39217,222.78197,365096.38
222.78197,222.91486,222.4721,222.80698,630759.2
222.80698,224.6976,222.58162,224.2402,620420.9
224.2402,225.56305,224.15828,225.19734,288717.53
225.19734,225.41472,223.78598,224.23445,756772.2
224.23445,225.60596,224.0891,225.43654,233839.56
225.43654,225.6392,225.01886,225.27138,665165.06
225.27138,225.60661,224.22205,224.53455,400100.84
224.53455,225.08165,224.44528,224.77882,587837.8
224.77882,225.1001,224.33632,224.67218,554403.94
224.67218,226.49173,224.37294,226.09515,469441.38
226.09515,226.71158,225.84673,226.47815,562928.2
226.47815,227.05038,226.2199,226.73476,470293.34
226.73476,227.82312,226.31163,227.6029,587057.8
227.6029,228.92844,227.20102,228.63249,900767.75
228.63249,229.76282,228.53136,229.49617,358910.6
229.49617,231.42883,229.2763,231.01936,207642.98
231.01936,231.77184,230.72961,231.71797,477272.75
231.71797,232.11038,231.2483,231.96135,460142.7
231.96135,233.45027,231.54741,233.2674,464896.03
233.2674,233.74902,233.02255,233.24937,400591.6
233.24937,233.64462,232.7867,233.35771,699383.9
233.35771,235.38835,233.13614,235.17136,347055.72
235.17136,237.09314,235.00066,236.86136,588284.44
236.86136,237.2019,236.51025,236.9277,673916.94
236.9277,237.41397,236.2711,236.50267,623947.5
236.50267,238.67705,236.14821,238.15471,640042.2
238.15471,239.53912,237.90607,239.08128,721334.7
239.08128,239.93283,238.65662,239.48593,538709.9
239.48593,239.6287,238.74286,239.2328,468906.84
239.2328,239.81139,239.06137,239.6404,588379.0
239.6404,240.00777,239.36589,239.69516,597671.2
239.69516,240.04198,238.72787,239.10464,666573.7
239.10464,239.44574,238.98567,239.30716,298805.53
239.30716,240.07559,238.87373,239.66525,511515.12
239.66525,239.81044,239.02867,239.35219,382896.72
239.35219,240.58592,239.22578,240.40382,648432.06
240.40382,242.04634,239.93811,241.84642,665806.94
241.84642,243.40843,241.59058,242.95103,490318.1
242.95103,243.34859,242.60329,242.73883,422034.3
242.73883,243.90263,242.59569,243.60184,622874.94
243.60184,244.18735,243.18942,243.75891,491034.78
243.75891,244.18333,242.09932,242.57782,782400.5
242.57782,243.5492,242.359,243.3245,849278.5
243.3245,243.95523,243.2382,243.54938,682280.94
243.54938,246.45293,243.45146,246.30466,550498.7
246.30466,248.22372,245.94029,247.92941,904360.9
247.92941,248.91068,247.6896,248.79614,583993.25
248.79614,249.4073,248.53452,249.145,458818.66
249.145,249.71075,248.92609,249.40196,433352.8
249.40196,249.49313,248.14438,248.41852,419417.66
248.41852,248.71223,246.1428,246.52621,556726.94
246.52621,246.90376,245.32462,245.6463,624411.44
245.6463,246.02216,245.51384,245.67328,346669.0
245.67328,245.75784,243.06583,243.3708,492108.75
243.3708,243.47697,242.53328,242.82663,609627.0
242.82663,243.05809,242.29993,242.6284,676681.1
242.6284,243.12042,242.34421,242.45854,570996.6
242.45854,242.95212,241.66364,241.79645,604491.7
241.79645,242.00328,241.18536,241.50029,379522.44
241.50029,243.81773,241.31534,243.41745,407903.28
243.41745,244.51543,243.06847,244.18976,514800.72
244.18976,244.7018,243.45941,243.6853,604353.94
243.6853,243.78758,243.53183,243.69243,550589.6
243.69243,244.04375,243.33977,243.74089,395613.88
243.74089,244.06946,242.78728,243.02242,483012.3
243.02242,243.21341,242.19888,242.32109,799416.9
242.32109,243.47102,241.91147,243.40031,585555.5
243.40031,243.47241,242.82637,243.06581,467757.34
243.06581,243.31006,241.65079,242.09282,354014.94
242.09282,242.47144,241.96301,242.12881,384792.3
242.12881,242.66632,241.70541,242.31819,480238.56
242.31819,242.4416,240.16052,240.54935,512675.4
240.54935,240.99709,240.45847,240.58745,563488.3
240.58745,241.67236,240.31987,241.46837,526115.94
241.46837,242.42363,241.14557,241.96877,423360.97
241.96877,244.23401,241.71393,244.13684,403104.8
244.13684,245.8179,243.92189,245.40956,878313.1
245.40956,247.30148,244.95984,246.86433,397859.12
246.86433,250.00421,246.51918,249.60286,316337.88
249.60286,250.82565,249.13113,250.42139,290502.44
250.42139,250.86252,250.00702,250.65785,420777.62
250.65785,252.01566,250.26187,251.66254,610702.06
251.66254,251.95528,250.8618,251.21593,383621.8
251.21593,251.64746,250.87244,251.40431,761373.5
251.40431,251.89604,250.40033,250.84377,478379.66
250.84377,251.53008,250.50244,251.34053,709078.9
251.34053,251.58276,250.66574,250.75166,396385.94
250.75166,251.20964,249.82997,250.14253,390209.75
250.14253,250.8094,250.04736,250.63109,494581.47
250.63109,250.74841,250.103,250.57454,555144.25
250.57454,250.77307,248.28781,248.64229,482593.16
248.64229,249.06355,246.83943,247.1602,575147.25
247.1602,247.61674,245.89783,246.04243,614324.44
246.04243,246.14676,244.92545,245.21442,332247.94
245.21442,246.06572,245.0026,245.72282,465291.78
245.72282,246.33542,245.36227,246.02405,432177.03
246.02405,247.62749,245.67838,247.24884,461566.88
247.24884,248.53229,246.94998,248.14796,605510.9
248.14796,250.13373,247.94775,249.54134,515827.28
249.54134,250.59525,249.19907,250.34848,319430.75
250.34848,250.88806,250.04823,250.67241,527876.75
250.67241,252.3642,250.17921,252.00749,402073.94
252.00749,253.41907,251.49078,253.14003,640568.56
253.14003,253.95715,252.68936,253.65369,705024.1
253.65369,255.25858,253.4359,255.16684,280955.0
255.16684,255.30727,252.3601,252.44003,455281.3
252.44003,252.98933,251.63803,252.1815,625717.1
252.1815,252.27364,251.34683,251.91273,361182.34
251.91273,253.63199,251.7935,253.27896,680341.7
253.27896,255.55165,252.87993,255.11493,733230.9
255.11493,255.17715,253.30026,253.56998,511363.94
253.56998,255.49864,253.43222,255.3203,448984.22
255.3203,255.57887,253.4412,254.02576,280747.4
254.02576,254.3464,252.25417,252.79344,705811.0
252.79344,253.0344,252.01497,252.59666,1039165.9
252.59666,252.99692,252.17053,252.30466,966959.7
252.30466,252.48558,250.21373,250.5347,542339.8
250.5347,251.43486,250.01302,251.36386,403293.7
251.36386,252.27835,250.96014,252.22029,710796.94
252.22029,253.71071,251.94615,253.48018,518947.38
253.48018,253.713,252.77791,253.0866,606944.9
253.0866,253.65149,253.01195,253.1231,583857.6
253.1231,253.24646,252.77107,253.17052,535611.9
253.17052,255.48671,252.6786,255.15929,737485.06
255.15929,255.50691,252.02412,252.0809,736885.1
252.0809,252.47754,250.98978,251.12195,449240.38
251.12195,251.5659,250.82141,251.20757,390335.34
251.20757,251.26608,249.77779,250.1061,249782.02
250.1061,250.4643,249.68987,249.9088,470284.44
249.9088,250.11427,249.78946,249.85535,369792.66
249.85535,250.26614,248.85997,249.25621,570857.5
249.25621,249.5442,249.0893,249.40292,462879.12
249.40292,250.5185,249.05139,250.13252,471538.28
250.13252,250.47263,249.66028,249.96956,637422.4
249.96956,250.31885,249.34082,249.58841,558116.44
249.58841,249.71867,249.18233,249.5005,475160.9
249.5005,249.91965,249.14182,249.57237,800531.3
249.57237,249.94409,247.66414,247.96173,593163.94
247.96173,248.7377,247.67548,248.48009,412484.53
248.48009,248.67325,247.89664,248.13042,416912.75
248.13042,249.54321,247.8968,249.42273,596521.4
249.42273,250.24805,249.16118,250.07335,500989.88
250.07335,251.65804,249.83017,251.27841,333868.2
251.27841,251.50673,250.13385,250.3743,617957.44
250.3743,250.72418,249.96107,250.09912,677666.8
250.09912,250.46283,248.64558,249.0012,659095.4
249.0012,249.34679,248.28423,248.39137,759885.3
248.39137,250.01344,247.9516,249.67334,874116.7
249.67334,251.47739,249.35931,251.16751,777250.1
251.16751,251.4342,250.10088,250.16838,505627.28
250.16838,250.29684,249.50478,249.82457,422612.78
249.82457,250.23898,249.62273,249.83156,267255.72
249.83156,250.94464,249.37973,250.47661,471819.75
250.47661,250.72383,248.44208,248.88742,540424.5
248.88742,249.33415,247.03983,247.44684,471298.3
247.44684,248.53569,247.13522,248.02545,284909.88
248.02545,248.2952,245.69354,246.15532,452204.84
246.15532,246.53307,245.4413,245.78482,603344.9
245.78482,246.35678,245.34834,246.02237,358239.6
246.02237,246.65755,245.9038,246.5049,505629.06
246.5049,246.57365,246.00511,246.44629,543184.3
246.44629,246.68732,245.848,246.1776,655832.25
246.1776,247.48479,245.99455,247.0865,811849.3
247.0865,247.68152,246.55179,247.47084,471584.0
247.47084,247.90088,246.47746,246.85971,554964.1
246.85971,247.34381,246.37315,246.97812,558122.06
246.97812,247.83443,246.92345,247.45584,623749.94
247.45584,249.55403,247.13934,249.36325,613070.56
249.36325,250.58351,248.96063,250.29836,813610.2
250.29836,251.81612,250.23853,251.67503,257493.36
251.67503,251.84535,250.69435,251.10944,580514.8
251.10944,251.2031,250.29195,250.64668,581440.5
250.64668,250.75551,250.31062,250.48703,460322.0
250.48703,250.63147,250.06409,250.42328,246024.75
250.42328,250.72823,249.40999,249.51636,468093.53
249.51636,251.12695,249.09224,250.87509,397507.1
250.87509,252.02849,250.4279,251.85483,816640.06
251.85483,252.29262,251.36061,251.62901,541588.8
251.62901,252.64536,251.3487,252.35619,383966.0
252.35619,253.14136,252.1199,252.66457,266781.9
252.66457,253.85101,252.4498,253.49881,601742.0
253.49881,253.55757,251.74586,252.1992,609275.6
252.1992,252.67932,251.93274,252.12761,471364.88
252.12761,252.59485,251.8906,252.14818,593308.56
252.14818,253.19466,251.96225,252.8561,437375.53
252.8561,253.14388,251.97334,252.31471,656899.06
252.31471,252.56184,249.5701,249.97176,633027.1
249.97176,250.22545,248.90768,249.02502,283170.25
249.02502,249.41682,248.87138,249.0471,300317.2
249.0471,249.44348,248.95804,249.18497,827338.2
249.18497,250.91626,249.07411,250.79817,587039.75
250.79817,251.47899,250.58582,251.40942,302947.44
251.40942,251.6602,251.04727,251.56326,274423.9
251.56326,251.77937,251.25728,251.60939,536788.2
251.60939,253.12566,251.52911,252.89064,372856.9
252.89064,253.3727,251.98875,252.34161,467503.34
252.34161,252.50772,251.84407,252.27386,501572.0
252.27386,252.47508,250.99059,251.22533,487800.38
251.22533,252.89946,251.06306,252.7463,688240.56
252.7463,253.5231,252.34825,253.22374,844662.1
253.22374,253.55855,252.52013,252.58205,425664.4
252.58205,252.87152,252.1308,252.54778,343514.34
252.54778,253.62509,252.13281,253.14207,545962.6
253.14207,253.68887,252.45386,252.94719,861978.0
252.94719,253.4281,252.32434,252.42584,480712.28
252.42584,252.87921,251.67947,251.78748,684614.94
251.78748,252.47517,251.30215,252.23936,412485.97
252.23936,252.58287,251.63287,251.92404,536909.4
251.92404,252.15141,251.26172,251.50876,372644.6
251.50876,251.93794,249.84286,250.16916,517463.25
250.16916,250.461,250.09006,250.32904,486937.12
250.32904,250.47894,249.8793,250.22435,593420.0
250.22435,250.2931,249.49171,249.97592,846178.3
249.97592,250.61057,249.60022,250.26636,460063.22
250.26636,251.52165,249.99208,251.13933,282822.6
251.13933,252.00282,250.6382,251.94914,474158.12
251.94914,252.88087,251.5817,252.59438,540023.44
252.59438,252.82446,252.34326,252.42245,536766.4
252.42245,252.84134,251.55746,251.91891,474199.75
251.91891,251.99472,250.7428,250.82877,848495.4
250.82877,250.90779,250.05014,250.25671,556295.94
250.25671,250.72676,249.89055,250.35817,528014.25
250.35817,250.70341,249.42046,249.58047,420584.66
249.58047,250.21266,249.50908,249.76183,307033.75
249.76183,250.10005,248.46208,248.81131,575166.94
248.81131,249.30797,246.9824,247.1671,548381.6
